店舗名,売上金額,乗降客数,間口,取扱品目,距離,商圏人口,競合店数
"茅ケ崎",13100,149,2.300,99,160,10500,2
"辻堂",19700,188,2.400,178,230,10800,4
"藤沢",22200,282,2.600,110,180,13200,2
"大船",17000,183,2.900,95,190,5640,3
"戸塚",16800,221,2.400,82,290,13500,5
"横浜",15500,128,4.300,104,210,6900,4
"川崎",20500,153,4.800,190,180,6300,1
"品川",26900,197,6.600,288,140,11004,0
"大崎",20600,125,6.100,169,130,7200,1
"五反田",12600,77,3.600,156,160,10992,3
"目黒",26100,210,5.400,283,170,16992,1
"恵比寿",24800,258,5.200,170,140,8700,0
"渋谷",25000,254,3.800,228,190,13992,4
"原宿",15700,114,3.100,145,190,12804,5
"代々木",16600,174,3.200,151,170,13992,4
