故障,$R-故障,$RC-故障,故障累積比率,ベストライン,index
1,1,0.950,0.000,0.000,0.000
1,1,0.950,0.125,0.125,0.050
0,1,0.900,0.125,0.250,0.100
1,1,0.850,0.250,0.375,0.150
1,1,0.800,0.375,0.500,0.200
0,1,0.750,0.375,0.625,0.250
1,1,0.700,0.500,0.750,0.300
0,1,0.650,0.500,0.875,0.350
1,1,0.600,0.625,1.000,0.400
1,1,0.550,0.750,1.000,0.450
1,1,0.500,0.875,1.000,0.500
0,1,0.450,0.875,1.000,0.550
0,1,0.400,0.875,1.000,0.600
0,1,0.350,0.875,1.000,0.650
0,1,0.300,0.875,1.000,0.700
1,1,0.250,1.000,1.000,0.750
0,1,0.200,1.000,1.000,0.800
0,1,0.150,1.000,1.000,0.850
0,1,0.100,1.000,1.000,0.900
0,1,0.050,1.000,1.000,0.950
0,1,0.000,1.000,1.000,1.000
