日付,気温
2020-01-01,5.521
2020-01-02,6.146
2020-01-03,6.083
2020-01-04,7.346
2020-01-05,5.304
2020-01-06,7.450
2020-01-07,5.758
2020-01-08,5.100
2020-01-09,10.525
2020-01-10,8.467
2020-01-11,7.054
2020-01-12,6.592
2020-01-13,8.504
2020-01-14,8.383
2020-01-15,6.908
2020-01-16,6.696
2020-01-17,7.279
2020-01-18,3.971
2020-01-19,6.396
2020-01-20,7.508
2020-01-21,7.496
2020-01-22,4.900
2020-01-23,5.933
2020-01-24,9.900
2020-01-25,7.867
2020-01-26,5.129
2020-01-27,5.138
2020-01-28,4.225
2020-01-29,11.654
2020-01-30,11.783
2020-01-31,8.354
2020-02-01,7.763
2020-02-02,8.704
2020-02-03,9.258
2020-02-04,7.992
2020-02-05,7.746
2020-02-06,3.054
2020-02-07,2.296
2020-02-08,6.204
2020-02-09,3.938
2020-02-10,4.546
2020-02-11,6.296
2020-02-12,8.492
2020-02-13,11.704
2020-02-14,11.988
2020-02-15,12.354
2020-02-16,9.333
2020-02-17,10.442
2020-02-18,7.563
2020-02-19,8.063
2020-02-20,8.946
2020-02-21,9.967
2020-02-22,12.425
2020-02-23,10.600
2020-02-24,9.754
2020-02-25,10.467
2020-02-26,8.162
2020-02-27,7.121
2020-02-28,6.829
2020-02-29,9.317
2020-03-01,11.858
2020-03-02,7.496
2020-03-03,11.162
2020-03-04,9.054
2020-03-05,9.229
2020-03-06,9.412
2020-03-07,7.325
2020-03-08,7.083
2020-03-09,12.887
2020-03-10,14.546
2020-03-11,15.683
2020-03-12,11.363
2020-03-13,12.379
2020-03-14,5.900
2020-03-15,6.917
2020-03-16,7.237
2020-03-17,7.496
2020-03-18,11.758
2020-03-19,14.400
2020-03-20,14.767
2020-03-21,13.721
2020-03-22,16.729
2020-03-23,10.517
2020-03-24,8.346
2020-03-25,9.792
2020-03-26,12.917
2020-03-27,15.858
2020-03-28,15.983
2020-03-29,3.725
2020-03-30,7.367
2020-03-31,9.779
2020-04-01,11.267
2020-04-02,13.996
2020-04-03,12.725
2020-04-04,15.508
2020-04-05,10.554
2020-04-06,12.037
2020-04-07,12.379
2020-04-08,14.179
2020-04-09,13.483
2020-04-10,11.225
2020-04-11,11.292
2020-04-12,10.325
2020-04-13,8.129
2020-04-14,10.779
2020-04-15,13.654
2020-04-16,11.892
2020-04-17,12.279
2020-04-18,12.971
2020-04-19,14.683
2020-04-20,9.700
2020-04-21,14.025
2020-04-22,13.767
2020-04-23,11.846
2020-04-24,12.333
2020-04-25,12.375
2020-04-26,18.225
2020-04-27,13.096
2020-04-28,12.192
2020-04-29,14.992
2020-04-30,17.842
2020-05-01,19.946
2020-05-02,20.525
2020-05-03,20.617
2020-05-04,19.317
2020-05-05,21.346
2020-05-06,15.879
2020-05-07,16.617
2020-05-08,16.579
2020-05-09,18.171
2020-05-10,21.367
2020-05-11,22.983
2020-05-12,21.688
2020-05-13,22.367
2020-05-14,20.804
2020-05-15,21.400
2020-05-16,18.625
2020-05-17,21.521
2020-05-18,19.225
2020-05-19,17.958
2020-05-20,12.758
2020-05-21,12.667
2020-05-22,15.196
2020-05-23,18.296
2020-05-24,20.696
2020-05-25,21.550
2020-05-26,20.942
2020-05-27,21.317
2020-05-28,19.542
2020-05-29,20.683
2020-05-30,21.867
2020-05-31,21.308
2020-06-01,19.604
2020-06-02,22.246
2020-06-03,23.992
2020-06-04,23.533
2020-06-05,24.742
2020-06-06,24.413
2020-06-07,21.996
2020-06-08,23.108
2020-06-09,25.475
2020-06-10,26.129
2020-06-11,25.137
2020-06-12,26.146
2020-06-13,21.479
2020-06-14,21.587
2020-06-15,25.808
2020-06-16,25.604
2020-06-17,23.629
2020-06-18,22.183
2020-06-19,18.771
2020-06-20,22.783
2020-06-21,21.913
2020-06-22,19.337
2020-06-23,22.175
2020-06-24,22.613
2020-06-25,20.167
2020-06-26,24.554
2020-06-27,25.496
2020-06-28,22.371
2020-06-29,24.825
2020-06-30,24.471
2020-07-01,25.229
2020-07-02,25.929
2020-07-03,23.892
2020-07-04,23.604
2020-07-05,24.988
2020-07-06,24.804
2020-07-07,27.125
2020-07-08,26.092
2020-07-09,23.725
2020-07-10,25.233
2020-07-11,27.488
2020-07-12,26.250
2020-07-13,20.962
2020-07-14,22.258
2020-07-15,20.529
2020-07-16,20.629
2020-07-17,19.321
2020-07-18,20.354
2020-07-19,24.171
2020-07-20,26.921
2020-07-21,25.479
2020-07-22,26.608
2020-07-23,23.375
2020-07-24,24.346
2020-07-25,25.092
2020-07-26,25.575
2020-07-27,26.242
2020-07-28,26.625
2020-07-29,23.058
2020-07-30,23.071
2020-07-31,24.742
2020-08-01,26.113
2020-08-02,26.313
2020-08-03,27.087
2020-08-04,28.254
2020-08-05,29.108
2020-08-06,28.462
2020-08-07,29.467
2020-08-08,28.208
2020-08-09,28.629
2020-08-10,30.387
2020-08-11,31.708
2020-08-12,30.104
2020-08-13,29.442
2020-08-14,29.300
2020-08-15,30.942
2020-08-16,31.183
2020-08-17,30.733
2020-08-18,30.342
2020-08-19,29.025
2020-08-20,29.696
2020-08-21,30.146
2020-08-22,29.467
2020-08-23,25.600
2020-08-24,27.079
2020-08-25,27.817
2020-08-26,28.667
2020-08-27,29.296
2020-08-28,30.133
2020-08-29,30.329
2020-08-30,30.079
2020-08-31,27.642
2020-09-01,24.833
2020-09-02,26.683
2020-09-03,28.446
2020-09-04,29.279
2020-09-05,28.642
2020-09-06,25.750
2020-09-07,26.575
2020-09-08,29.504
2020-09-09,29.092
2020-09-10,27.629
2020-09-11,28.292
2020-09-12,23.938
2020-09-13,23.267
2020-09-14,23.329
2020-09-15,23.842
2020-09-16,23.983
2020-09-17,24.775
2020-09-18,29.025
2020-09-19,24.921
2020-09-20,22.242
2020-09-21,22.021
2020-09-22,22.592
2020-09-23,20.196
2020-09-24,18.954
2020-09-25,19.363
2020-09-26,18.575
2020-09-27,19.692
2020-09-28,21.479
2020-09-29,19.842
2020-09-30,19.896
2020-10-01,19.558
2020-10-02,20.933
2020-10-03,21.637
2020-10-04,21.954
2020-10-05,21.758
2020-10-06,21.046
2020-10-07,18.475
2020-10-08,14.754
2020-10-09,14.542
2020-10-10,15.825
2020-10-11,19.700
2020-10-12,21.425
2020-10-13,22.087
2020-10-14,20.292
2020-10-15,16.971
2020-10-16,16.113
2020-10-17,12.904
2020-10-18,14.292
2020-10-19,13.154
2020-10-20,15.512
2020-10-21,15.983
2020-10-22,17.329
2020-10-23,16.954
2020-10-24,17.304
2020-10-25,15.583
2020-10-26,16.071
2020-10-27,16.721
2020-10-28,16.546
2020-10-29,17.346
2020-10-30,15.033
2020-10-31,13.829
2020-11-01,14.254
2020-11-02,15.558
2020-11-03,14.887
2020-11-04,13.771
2020-11-05,13.342
2020-11-06,12.787
2020-11-07,15.425
2020-11-08,17.238
2020-11-09,13.733
2020-11-10,11.950
2020-11-11,11.983
2020-11-12,10.012
2020-11-13,13.721
2020-11-14,14.696
2020-11-15,13.363
2020-11-16,14.667
2020-11-17,15.317
2020-11-18,15.700
2020-11-19,18.788
2020-11-20,21.983
2020-11-21,16.850
2020-11-22,14.896
2020-11-23,15.688
2020-11-24,11.942
2020-11-25,10.475
2020-11-26,12.738
2020-11-27,11.667
2020-11-28,11.896
2020-11-29,10.162
2020-11-30,9.842
2020-12-01,10.267
2020-12-02,8.254
2020-12-03,8.075
2020-12-04,9.208
2020-12-05,6.675
2020-12-06,8.096
2020-12-07,9.688
2020-12-08,11.321
2020-12-09,9.775
2020-12-10,9.342
2020-12-11,10.121
2020-12-12,11.400
2020-12-13,10.096
2020-12-14,8.454
2020-12-15,6.167
2020-12-16,4.658
2020-12-17,4.313
2020-12-18,5.908
2020-12-19,5.904
2020-12-20,4.379
2020-12-21,5.292
2020-12-22,5.533
2020-12-23,7.600
2020-12-24,8.058
2020-12-25,8.696
2020-12-26,6.396
2020-12-27,7.729
2020-12-28,8.521
2020-12-29,8.667
2020-12-30,7.129
2020-12-31,3.508
