年月,大分類_アクセサリ_小計_Sum,大分類_インナーウエア_小計_Sum,大分類_バッグ_小計_Sum,大分類_化粧品_小計_Sum,大分類_婦人服_小計_Sum,大分類_靴_小計_Sum,大分類_食品_小計_Sum
"2015-01",2914994,8611332,5396581,9420963,10864285,3764427,5576847
"2015-02",3097546,8664868,7445935,8679676,10309111,4271404,4601503
"2015-03",2669239,8291511,5001595,9068520,10480789,5536970,5034222
"2015-04",2050155,5669282,3821135,6473609,8438330,5099922,3943578
"2015-05",2677613,7568286,4779405,8613733,10222497,5652004,4658686
"2015-06",2432621,8992783,4796633,9992840,9834030,4989450,5471078
"2015-07",2645914,7818253,4489277,9403338,9760213,5310358,5794998
"2015-08",2008176,6549384,3820149,11223804,8518878,3668082,5092511
"2015-09",2080048,6511445,3817799,9841610,7895367,3973696,4711388
"2015-10",2598013,7225441,4532453,11947549,8716063,6115625,5844680
"2015-11",2071557,5697604,3832285,9288632,7895333,4120011,3647521
"2015-12",2380365,7831757,523241,11815751,10391568,5057401,5261410
