日付,最高気温
2021-01-01,15.100
2021-01-02,13.400
2021-01-03,9.400
2021-01-04,9.400
2021-01-05,7.100
2021-01-06,7.500
2021-01-07,9.100
2021-01-08,8.700
2021-01-09,9.200
2021-01-10,9.800
2021-01-11,11.100
2021-01-12,10.000
2021-01-13,8.600
2021-01-14,6.700
2021-01-15,8.000
2021-01-16,9.600
2021-01-17,9.300
2021-01-18,6.600
2021-01-19,11.000
2021-01-20,12.800
2021-01-21,9.600
2021-01-22,11.500
2021-01-23,6.500
2021-01-24,9.000
2021-01-25,11.000
2021-01-26,9.100
2021-01-27,8.500
2021-01-28,6.700
2021-01-29,6.600
2021-01-30,7.400
2021-01-31,9.100
2021-02-01,9.100
2021-02-02,7.500
2021-02-03,7.700
2021-02-04,10.000
2021-02-05,7.100
2021-02-06,9.100
2021-02-07,10.700
2021-02-08,9.800
2021-02-09,9.300
2021-02-10,10.600
2021-02-11,12.400
2021-02-12,10.800
2021-02-13,8.500
2021-02-14,14.200
2021-02-15,16.700
2021-02-16,10.600
2021-02-17,5.600
2021-02-18,6.800
2021-02-19,7.000
2021-02-20,6.800
2021-02-21,7.900
2021-02-22,8.100
2021-02-23,3.400
2021-02-24,4.400
2021-02-25,6.400
2021-02-26,8.500
2021-02-27,12.400
2021-02-28,13.100
2021-03-01,7.000
2021-03-02,9.600
2021-03-03,10.300
2021-03-04,14.900
2021-03-05,15.800
2021-03-06,17.000
2021-03-07,12.700
2021-03-08,10.500
2021-03-09,15.900
2021-03-10,13.600
2021-03-11,9.400
2021-03-12,13.500
2021-03-13,14.300
2021-03-14,8.600
2021-03-15,7.100
2021-03-16,6.000
2021-03-17,11.200
2021-03-18,14.200
2021-03-19,19.700
2021-03-20,20.500
2021-03-21,12.500
2021-03-22,13.600
2021-03-23,16.500
2021-03-24,18.200
2021-03-25,15.600
2021-03-26,20.500
2021-03-27,21.100
2021-03-28,14.300
2021-03-29,17.100
2021-03-30,18.600
2021-03-31,13.200
2021-04-01,10.200
2021-04-02,11.500
2021-04-03,14.900
2021-04-04,18.500
2021-04-05,19.400
2021-04-06,17.900
2021-04-07,19.600
2021-04-08,23.100
2021-04-09,21.900
2021-04-10,25.500
2021-04-11,22.400
2021-04-12,27.100
2021-04-13,20.700
2021-04-14,17.300
2021-04-15,21.900
2021-04-16,24.300
2021-04-17,24.300
2021-04-18,24.200
2021-04-19,21.000
2021-04-20,17.700
2021-04-21,20.100
2021-04-22,24.000
2021-04-23,21.600
2021-04-24,16.200
2021-04-25,20.900
2021-04-26,22.200
2021-04-27,21.200
2021-04-28,23.700
2021-04-29,24.600
2021-04-30,19.800
2021-05-01,19.000
2021-05-02,17.000
2021-05-03,14.700
2021-05-04,14.600
2021-05-05,20.500
2021-05-06,21.400
2021-05-07,24.300
2021-05-08,22.300
2021-05-09,19.700
2021-05-10,22.700
2021-05-11,25.000
2021-05-12,20.700
2021-05-13,23.000
2021-05-14,26.000
2021-05-15,18.500
2021-05-16,20.900
2021-05-17,21.200
2021-05-18,23.800
2021-05-19,24.500
2021-05-20,27.400
2021-05-21,23.500
2021-05-22,27.000
2021-05-23,30.800
2021-05-24,27.800
2021-05-25,28.700
2021-05-26,29.800
2021-05-27,24.300
2021-05-28,22.700
2021-05-29,23.200
2021-05-30,25.100
2021-05-31,19.400
2021-06-01,25.000
2021-06-02,21.800
2021-06-03,20.800
2021-06-04,22.900
2021-06-05,28.800
2021-06-06,26.900
2021-06-07,28.700
2021-06-08,30.200
2021-06-09,30.100
2021-06-10,27.300
2021-06-11,31.100
2021-06-12,31.700
2021-06-13,29.700
2021-06-14,29.500
2021-06-15,29.200
2021-06-16,27.400
2021-06-17,24.900
2021-06-18,29.600
2021-06-19,28.400
2021-06-20,24.000
2021-06-21,27.800
2021-06-22,26.400
2021-06-23,23.700
2021-06-24,28.300
2021-06-25,31.100
2021-06-26,33.700
2021-06-27,32.800
2021-06-28,29.200
2021-06-29,31.700
2021-06-30,28.000
2021-07-01,27.000
2021-07-02,30.300
2021-07-03,28.300
2021-07-04,26.500
2021-07-05,26.100
2021-07-06,31.400
2021-07-07,30.300
2021-07-08,30.300
2021-07-09,31.700
2021-07-10,32.000
2021-07-11,32.600
2021-07-12,32.200
2021-07-13,30.400
2021-07-14,31.100
2021-07-15,31.300
2021-07-16,29.100
2021-07-17,31.500
2021-07-18,27.100
2021-07-19,31.300
2021-07-20,32.200
2021-07-21,32.600
2021-07-22,34.700
2021-07-23,35.300
2021-07-24,34.800
2021-07-25,33.900
2021-07-26,33.600
2021-07-27,32.300
2021-07-28,31.500
2021-07-29,33.500
2021-07-30,33.700
2021-07-31,34.400
2021-08-01,34.900
2021-08-02,35.000
2021-08-03,31.500
2021-08-04,27.900
2021-08-05,30.100
2021-08-06,30.400
2021-08-07,27.600
2021-08-08,29.500
2021-08-09,31.300
2021-08-10,32.200
2021-08-11,30.600
2021-08-12,32.800
2021-08-13,32.000
2021-08-14,32.400
2021-08-15,32.900
2021-08-16,34.100
2021-08-17,36.300
2021-08-18,34.800
2021-08-19,33.800
2021-08-20,31.500
2021-08-21,32.900
2021-08-22,37.000
2021-08-23,36.300
2021-08-24,32.200
2021-08-25,27.900
2021-08-26,30.100
2021-08-27,30.000
2021-08-28,30.200
2021-08-29,32.700
2021-08-30,29.200
2021-08-31,31.300
2021-09-01,32.800
2021-09-02,33.900
2021-09-03,32.800
2021-09-04,32.800
2021-09-05,33.400
2021-09-06,33.000
2021-09-07,34.300
2021-09-08,30.800
2021-09-09,30.500
2021-09-10,30.100
2021-09-11,30.700
2021-09-12,31.100
2021-09-13,25.500
2021-09-14,31.200
2021-09-15,25.700
2021-09-16,27.100
2021-09-17,28.500
2021-09-18,28.400
2021-09-19,28.900
2021-09-20,28.300
2021-09-21,29.000
2021-09-22,28.900
2021-09-23,26.100
2021-09-24,23.100
2021-09-25,26.000
2021-09-26,27.100
2021-09-27,33.100
