商品コード,商品名,商品分類,学習玩具,対象年齢,性別への依存性商品,キャラクターグッズ,標準価格,提供価格
1078153,"エイリアン撃退ゲーム","電気製品","非学習玩具",8,"いいえ","キャラクターグッズ以外",2200,1998
1078139,"アニマルマスクキット","芸術/工芸品","非学習玩具",8,"いいえ","キャラクターグッズ以外",1200,1099
1078145,"バドミントントレーニング","スポーツ用品","学習玩具",10,"いいえ","キャラクターグッズ以外",2200,1998
1078114,"バービー名鑑99年版","書籍","非学習玩具",8,"はい","キャラクターグッズ",1200,1099
1078150,"バービーヘルメット","スポーツ用品","非学習玩具",7,"はい","キャラクターグッズ",1999,1898
1078152,"バーニービート板","スポーツ用品","非学習玩具",4,"いいえ","キャラクターグッズ",1300,1149
1078143,"バスケットボール","スポーツ用品","非学習玩具",9,"いいえ","キャラクターグッズ以外",2800,2598
1078128,"バットマンアクション人形","人形","非学習玩具",10,"いいえ","キャラクターグッズ",1499,1449
1078148,"動物キャラクター浮き輪","スポーツ用品","非学習玩具",8,"いいえ","キャラクターグッズ以外",2300,2048
1078129,"バレリーナ人形","人形","非学習玩具",9,"はい","キャラクターグッズ以外",1899,1499
1078130,"ビッグオラウータン","人形","非学習玩具",7,"いいえ","キャラクターグッズ以外",3999,3499
1078111,"ブラックビューティー","書籍","非学習玩具",12,"いいえ","キャラクターグッズ以外",1200,1099
1078116,"少年冒険記","書籍","非学習玩具",10,"はい","キャラクターグッズ以外",1499,1399
1078138,"金属工作キット","芸術/工芸品","学習玩具",10,"いいえ","キャラクターグッズ以外",1999,1698
1078163,"バッテリーを作ろう","電気製品","学習玩具",12,"いいえ","キャラクターグッズ以外",1499,1249
1078137,"できるかな","芸術/工芸品","非学習玩具",11,"はい","キャラクターグッズ以外",2500,1998
1078159,"CD:戦闘戦士アクションマン","電気製品","非学習玩具",10,"はい","キャラクターグッズ",2800,2498
1078158,"CD:バービードレスデザイナー","電気製品","非学習玩具",9,"はい","キャラクターグッズ",2800,2498
1078122,"チェーンソーアクションマン","人形","非学習玩具",8,"はい","キャラクターグッズ",1599,1449
1078118,"子供たちへの詩","書籍","学習玩具",11,"いいえ","キャラクターグッズ以外",2200,1798
1078117,"クリフォードお医者さんへ行く","書籍","非学習玩具",5,"いいえ","キャラクターグッズ以外",600,498
1078149,"クリケットバット","スポーツ用品","非学習玩具",10,"はい","キャラクターグッズ以外",1799,1599
1078123,"だっこねこちゃん","人形","非学習玩具",6,"いいえ","キャラクターグッズ以外",1200,1099
1078126,"ライオンぬいぐるみ","人形","学習玩具",7,"いいえ","キャラクターグッズ以外",1400,1299
1078127,"Dr.ドール","人形","学習玩具",8,"いいえ","キャラクターグッズ以外",1899,1698
1078136,"積み木セット","芸術/工芸品","非学習玩具",6,"いいえ","キャラクターグッズ以外",1699,1349
1078160,"さんすうマシーン","電気製品","学習玩具",8,"いいえ","キャラクターグッズ以外",3499,3148
1078142,"ベースボールバット","スポーツ用品","非学習玩具",6,"はい","キャラクターグッズ以外",1899,1848
1078133,"はじめての実験","芸術/工芸品","学習玩具",10,"いいえ","キャラクターグッズ以外",3099,2398
1078140,"おちゃわんを作ろう","芸術/工芸品","非学習玩具",7,"いいえ","キャラクターグッズ以外",1499,1349
1078156,"おしゃべりマシーン","電気製品","学習玩具",4,"いいえ","キャラクターグッズ以外",4500,4049
1078162,"ヘリコプターキット","電気製品","学習玩具",12,"いいえ","キャラクターグッズ以外",3699,3349
1078151,"フットボールの歴史","スポーツ用品","学習玩具",11,"いいえ","キャラクターグッズ以外",1699,1599
1078113,"色はなんでも知っている","書籍","学習玩具",3,"いいえ","キャラクターグッズ以外",399,399
1078146,"スポーツマンキッズ","スポーツ用品","非学習玩具",10,"いいえ","キャラクターグッズ以外",3499,3399
1078125,"ずんぐりレイラ","人形","非学習玩具",3,"いいえ","キャラクターグッズ",1799,1799
1078121,"ライオン飼いのバービー","人形","非学習玩具",7,"はい","キャラクターグッズ",1499,1399
1078131,"かわいい子羊ちゃん","人形","非学習玩具",2,"いいえ","キャラクターグッズ以外",1799,1599
1078144,"ユニフォーム","スポーツ用品","非学習玩具",8,"はい","キャラクターグッズ",3999,3699
1078132,"ネックレスセット","芸術/工芸品","非学習玩具",8,"はい","キャラクターグッズ以外",1200,1099
1078135,"バービー in Paris","芸術/工芸品","非学習玩具",8,"はい","キャラクターグッズ",1499,1449
1078119,"ひょっこりアトラス","書籍","学習玩具",8,"いいえ","キャラクターグッズ以外",1799,1599
1078134,"ポートレイトマスター","芸術/工芸品","非学習玩具",10,"いいえ","キャラクターグッズ以外",1499,1299
1078112,"バーニー伝","書籍","学習玩具",5,"いいえ","キャラクターグッズ",999,798
1078124,"おはなしテディベア","人形","学習玩具",2,"いいえ","キャラクターグッズ以外",2500,1898
1078157,"スターウォーズバトル","電気製品","非学習玩具",8,"いいえ","キャラクターグッズ",2999,2798
1078120,"スターウォーズストーリー","書籍","非学習玩具",8,"いいえ","キャラクターグッズ",1499,1499
1078147,"スウィングボール１","スポーツ用品","非学習玩具",6,"いいえ","キャラクターグッズ以外",2999,1698
1078154,"おはなし教室","電気製品","学習玩具",6,"いいえ","キャラクターグッズ以外",3699,3399
1078115,"ザ・ブルーンズ1999","書籍","非学習玩具",12,"いいえ","キャラクターグッズ以外",1400,1099
1078155,"TVテニス","電気製品","非学習玩具",10,"いいえ","キャラクターグッズ以外",4100,3999
1078161,"ウォーキートーキーセット","電気製品","非学習玩具",7,"いいえ","キャラクターグッズ以外",3299,3098
1078141,"びっくり最新技術","芸術/工芸品","学習玩具",9,"はい","キャラクターグッズ以外",2500,2098
